n1,n2,bl1,n1,n2,bl2,n1,n2,bl3,n1,n2,bl4,n1,n2,bl5,loglik,logprior,logdens,logweight
2,6,0.10650336,5,6,0.059001845,3,5,0.084544543,4,5,0.084281657,1,6,0.10912194,-3362.2472,8.869067,-0.61976942,-3352.7584
2,6,0.13180802,5,6,0.057164505,3,5,0.10212896,4,5,0.083211782,1,6,0.10336329,-3371.377,9.5535311,-1.6554068,-3360.168
2,6,0.11596942,5,6,0.045538141,3,5,0.082454207,4,5,0.093441095,1,6,0.10113114,-3361.2477,8.77068,-0.016865693,-3352.4601
2,6,0.12493549,5,6,0.049890291,3,5,0.090561605,4,5,0.088838284,1,6,0.10026636,-3365.5144,9.0898406,-0.48018549,-3355.9444
2,6,0.13886399,5,6,0.031683368,3,5,0.083750992,4,5,0.080806571,1,6,0.1051777,-3367.2241,8.8056525,-2.5014942,-3355.917
2,6,0.10584308,5,6,0.043426052,3,5,0.096543136,4,5,0.094505697,1,6,0.10003259,-3359.3163,8.8070112,-0.43755292,-3350.0718
2,6,0.11751646,5,6,0.045146278,3,5,0.10868598,4,5,0.092467633,1,6,0.12118038,-3363.9661,9.6999345,-0.16130834,-3354.1049
2,6,0.10347434,5,6,0.056123502,3,5,0.094418394,4,5,0.072942086,1,6,0.098058653,-3363.6876,8.5003395,-1.1569421,-3354.0303
2,6,0.11166892,5,6,0.047373549,3,5,0.10423443,4,5,0.081183344,1,6,0.092126718,-3364.4151,8.7317392,-0.40813052,-3355.2752
2,6,0.13576549,5,6,0.039626694,3,5,0.095421583,4,5,0.090963461,1,6,0.1069962,-3366.7893,9.3754685,-1.4537296,-3355.9601
2,6,0.11870434,5,6,0.032504174,3,5,0.092905779,4,5,0.09636609,1,6,0.11025536,-3359.9401,9.014715,-0.88985079,-3350.0356
2,6,0.12890802,5,6,0.04055277,3,5,0.09774172,4,5,0.097858752,1,6,0.10082867,-3365.7166,9.3177986,-0.5203278,-3355.8785
2,6,0.10082222,5,6,0.037114283,3,5,0.099875615,4,5,0.087836738,1,6,0.099945301,-3357.7425,8.5118831,-1.1051623,-3348.1255
2,6,0.11625645,5,6,0.040034035,3,5,0.098831817,4,5,0.083573542,1,6,0.12239448,-3360.8727,9.2218063,-0.57998959,-3351.0709
2,6,0.11177978,5,6,0.040374238,3,5,0.088125538,4,5,0.095808335,1,6,0.11726007,-3358.33,9.0669593,-0.46307026,-3348.7999
2,6,0.10504208,5,6,0.048108018,3,5,0.10496224,4,5,0.09323671,1,6,0.11135413,-3360.6347,9.2540636,-0.38746204,-3350.9932
2,6,0.11414685,5,6,0.042239141,3,5,0.087174268,4,5,0.1010094,1,6,0.11556545,-3359.652,9.202702,-0.22929129,-3350.22
2,6,0.11259642,5,6,0.05726381,3,5,0.10549426,4,5,0.07288589,1,6,0.10601284,-3366.9537,9.0850644,-0.40882971,-3357.4598
2,6,0.10795338,5,6,0.04779151,3,5,0.10589555,4,5,0.082902351,1,6,0.12356654,-3361.7044,9.3621866,-0.26573882,-3352.0765
2,6,0.11314873,5,6,0.036838979,3,5,0.08895145,4,5,0.087551121,1,6,0.083927014,-3363.2481,8.2083458,-0.12208678,-3354.9177
2,6,0.099344374,5,6,0.035114194,3,5,0.096699762,4,5,0.088663103,1,6,0.1174342,-3355.5476,8.7451126,-1.9987186,-3344.8037
2,6,0.12096323,5,6,0.046625614,3,5,0.098147316,4,5,0.092427889,1,6,0.095129867,-3365.0316,9.0658783,-0.27027395,-3355.6954
2,6,0.10903783,5,6,0.040314952,3,5,0.090241065,4,5,0.096321714,1,6,0.11451452,-3357.7993,9.0086016,-0.50156254,-3348.2892
2,6,0.14927024,5,6,0.045611359,3,5,0.0766602,4,5,0.10750689,1,6,0.12353823,-3373.9884,10.051738,-4.2068286,-3359.7298
2,6,0.10869683,5,6,0.062013538,3,5,0.087543603,4,5,0.082147683,1,6,0.10968675,-3364.1488,9.0017681,-0.68110446,-3354.4659
2,6,0.12035375,5,6,0.047110143,3,5,0.10052078,4,5,0.091482283,1,6,0.094326776,-3365.4353,9.0758746,-0.31442843,-3356.045
2,6,0.11917116,5,6,0.038432128,3,5,0.095801348,4,5,0.093325247,1,6,0.10296393,-3361.4901,8.9938763,-0.12655776,-3352.3697
2,6,0.10389285,5,6,0.047705309,3,5,0.10800375,4,5,0.087520594,1,6,0.11175761,-3360.8028,9.1776024,-0.46609209,-3351.1591
2,6,0.12422872,5,6,0.030307567,3,5,0.095847172,4,5,0.084175131,1,6,0.11347323,-3361.8286,8.9606365,-1.6161665,-3351.2518
2,6,0.1203968,5,6,0.035168778,3,5,0.10273212,4,5,0.090033151,1,6,0.096006893,-3363.4926,8.8867548,-0.13852629,-3354.4673
2,6,0.1169945,5,6,0.051579893,3,5,0.10469289,4,5,0.070787167,1,6,0.092045505,-3368.5619,8.7219991,-0.62851141,-3359.2114
2,6,0.12977802,5,6,0.043522971,3,5,0.1050045,4,5,0.091312695,1,6,0.099026508,-3367.6842,9.3728937,-0.66251965,-3357.6488
2,6,0.1193921,5,6,0.057745302,3,5,0.089894934,4,5,0.085278787,1,6,0.0900016,-3367.9768,8.8462544,-1.5699929,-3357.5606
2,6,0.093373205,5,6,0.042643138,3,5,0.084851901,4,5,0.069117734,1,6,0.090325968,-3360.8289,7.6062389,-2.1215411,-3351.1011
2,6,0.10272937,5,6,0.061364951,3,5,0.1044342,4,5,0.082271774,1,6,0.1097529,-3364.4741,9.2110637,-1.0097477,-3354.2533
2,6,0.12133181,5,6,0.045204128,3,5,0.11022948,4,5,0.095762467,1,6,0.095627392,-3367.1213,9.3631056,-0.23911936,-3357.5191
2,6,0.12006179,5,6,0.058659358,3,5,0.10990033,4,5,0.10201341,1,6,0.11003043,-3370.0056,10.013306,-0.5958222,-3359.3965
2,6,0.11653324,5,6,0.038260627,3,5,0.084468382,4,5,0.082621408,1,6,0.10773895,-3359.834,8.5924521,-0.30670908,-3350.9349
2,6,0.10520292,5,6,0.035859181,3,5,0.098991141,4,5,0.07998945,1,6,0.095465052,-3359.7453,8.3101549,-0.66237139,-3350.7728
2,6,0.11316762,5,6,0.034075297,3,5,0.099683183,4,5,0.07833746,1,6,0.11551101,-3359.8482,8.8154915,-1.0531081,-3349.9796
2,6,0.094436339,5,6,0.045673544,3,5,0.1124957,4,5,0.072033001,1,6,0.093155029,-3363.4415,8.3558723,-1.876139,-3353.2095
2,6,0.13569157,5,6,0.057288529,3,5,0.077553514,4,5,0.087361265,1,6,0.11411031,-3370.8562,9.4401037,-1.7272404,-3359.6888
2,6,0.12600177,5,6,0.04398612,3,5,0.10252983,4,5,0.09956173,1,6,0.091608528,-3367.8943,9.2737595,-0.48318749,-3358.1374
2,6,0.11817258,5,6,0.063004011,3,5,0.10120319,4,5,0.081134564,1,6,0.11942163,-3368.7665,9.6587195,-0.40053303,-3358.7073
2,6,0.099177477,5,6,0.046656625,3,5,0.088740065,4,5,0.072630352,1,6,0.11587412,-3358.6215,8.4615728,-1.0242484,-3349.1357
2,6,0.094968433,5,6,0.053189006,3,5,0.086852494,4,5,0.090084562,1,6,0.11827884,-3357.5991,8.8674666,-1.4309228,-3347.3007
2,6,0.11052687,5,6,0.046295309,3,5,0.097056952,4,5,0.094592712,1,6,0.11674809,-3360.159,9.3043988,-0.13936953,-3350.7153
2,6,0.12249978,5,6,0.037176999,3,5,0.094807405,4,5,0.0697417,1,6,0.12099705,-3364.096,8.9044587,-1.1057339,-3354.0859
2,6,0.14243534,5,6,0.046161086,3,5,0.071848006,4,5,0.099533044,1,6,0.12304834,-3370.9518,9.6605163,-2.7437047,-3358.5476
2,6,0.10259258,5,6,0.04967989,3,5,0.085858352,4,5,0.07936735,1,6,0.11104819,-3358.8398,8.5709271,-0.60107123,-3349.6678
2,6,0.072372809,5,6,0.045928323,3,5,0.093227039,4,5,0.08826972,1,6,0.10656545,-3355.4432,8.1272668,-6.9491719,-3340.3667
2,6,0.11765567,5,6,0.046585124,3,5,0.10237038,4,5,0.071682673,1,6,0.13188377,-3365.6864,9.4035523,-0.45473277,-3355.8281
2,6,0.12529802,5,6,0.060560483,3,5,0.10642603,4,5,0.09760022,1,6,0.095461762,-3372.4122,9.7069304,-1.9601261,-3360.7452
2,6,0.11418602,5,6,0.053073325,3,5,0.087456189,4,5,0.094670532,1,6,0.099844312,-3363.0958,8.9846076,-0.40159848,-3353.7096
2,6,0.13625111,5,6,0.050962774,3,5,0.093875168,4,5,0.081993336,1,6,0.11124903,-3369.6469,9.4866283,-1.6634199,-3358.4969
2,6,0.12110237,5,6,0.061331124,3,5,0.10183284,4,5,0.077745689,1,6,0.10069572,-3369.9431,9.2541548,-1.252441,-3359.4365
2,6,0.10959419,5,6,0.038419076,3,5,0.094031625,4,5,0.084551134,1,6,0.10053603,-3359.1176,8.5426411,-0.29904604,-3350.2759
2,6,0.12255478,5,6,0.031980308,3,5,0.10957647,4,5,0.093953269,1,6,0.15015068,-3366.5656,10.16431,-3.1038507,-3353.2974
2,6,0.10018371,5,6,0.058233833,3,5,0.096162808,4,5,0.092866014,1,6,0.094385192,-3363.0468,8.8366311,-2.0817048,-3352.1285
2,6,0.12149315,5,6,0.035825631,3,5,0.083707304,4,5,0.10014425,1,6,0.12878275,-3360.9959,9.3990617,-1.460341,-3350.1365
2,6,0.1214736,5,6,0.029999825,3,5,0.086436579,4,5,0.10625487,1,6,0.10478864,-3361.6247,8.9790704,-1.0137184,-3351.6319
2,6,0.13999445,5,6,0.035916435,3,5,0.092884803,4,5,0.078572799,1,6,0.12442731,-3368.176,9.4359159,-3.2721942,-3355.4678
2,6,0.11560351,5,6,0.041916457,3,5,0.092155124,4,5,0.10667999,1,6,0.085178232,-3365.4686,8.8306663,-0.28266885,-3356.3553
2,6,0.097110959,5,6,0.04473989,3,5,0.0850314,4,5,0.10486944,1,6,0.11000588,-3356.6398,8.8351514,-1.3960057,-3346.4086
2,6,0.11924149,5,6,0.040542145,3,5,0.092080719,4,5,0.079274165,1,6,0.13752935,-3362.8422,9.3733573,-1.2339223,-3352.235
2,6,0.09439558,5,6,0.060665468,3,5,0.10199352,4,5,0.076873898,1,6,0.11343954,-3362.6714,8.9473602,-1.6818223,-3352.0422
2,6,0.12139574,5,6,0.055555682,3,5,0.10818889,4,5,0.069206707,1,6,0.10499795,-3370.2705,9.1868994,-0.4983062,-3360.5853
2,6,0.15360625,5,6,0.04252008,3,5,0.087039921,4,5,0.099849858,1,6,0.10962267,-3374.0922,9.8527755,-5.0042322,-3359.2351
2,6,0.11487353,5,6,0.050462063,3,5,0.085238016,4,5,0.09799034,1,6,0.12391738,-3361.8679,9.4496265,-0.045046078,-3352.3732
2,6,0.13359972,5,6,0.064387061,3,5,0.077060297,4,5,0.093611481,1,6,0.088203923,-3375.3684,9.1372496,-3.7644412,-3362.4667
2,6,0.093674095,5,6,0.035083556,3,5,0.091986303,4,5,0.085609599,1,6,0.093479312,-3356.8553,7.9966573,-2.2645054,-3346.5941
2,6,0.11198626,5,6,0.042787593,3,5,0.093722945,4,5,0.082156746,1,6,0.11229766,-3359.6308,8.8590242,-0.18773832,-3350.5841
2,6,0.091274338,5,6,0.045124289,3,5,0.092164735,4,5,0.092744796,1,6,0.10100149,-3356.3553,8.446193,-2.3411206,-3345.568
2,6,0.10414033,5,6,0.040707483,3,5,0.087266939,4,5,0.10660269,1,6,0.11922588,-3357.4097,9.1588664,-0.95655012,-3347.2943
2,6,0.097184005,5,6,0.05668696,3,5,0.11123239,4,5,0.095356581,1,6,0.098049474,-3364.3426,9.1701881,-2.056388,-3353.1161
2,6,0.13641731,5,6,0.036312075,3,5,0.086016872,4,5,0.071503465,1,6,0.11608223,-3367.788,8.926639,-2.2946829,-3356.5667
2,6,0.099051672,5,6,0.060937977,3,5,0.084796277,4,5,0.082014739,1,6,0.12262002,-3361.5239,8.9884138,-0.87239168,-3351.6631
2,6,0.12183514,5,6,0.033741996,3,5,0.10941009,4,5,0.091489088,1,6,0.11890971,-3363.2682,9.5077205,-1.1423412,-3352.6181
2,6,0.11549733,5,6,0.044642573,3,5,0.1051466,4,5,0.088224583,1,6,0.10937821,-3362.4916,9.2577859,-0.01336131,-3353.2204
2,6,0.12949041,5,6,0.047427936,3,5,0.099826486,4,5,0.09524127,1,6,0.1176829,-3366.8252,9.79338,-0.76626472,-3356.2656
2,6,0.1231985,5,6,0.033775317,3,5,0.099640116,4,5,0.10625601,1,6,0.10634678,-3363.4933,9.3843344,-0.58910768,-3353.5198
2,6,0.098451189,5,6,0.056713994,3,5,0.092231373,4,5,0.096996443,1,6,0.10950079,-3360.1776,9.0778757,-1.2543439,-3349.8454
2,6,0.12376747,5,6,0.048462472,3,5,0.078882771,4,5,0.066643676,1,6,0.11374318,-3367.4744,8.6299914,-0.28072225,-3358.5637
2,6,0.1180032,5,6,0.047901977,3,5,0.10990228,4,5,0.089372071,1,6,0.09955751,-3365.8485,9.2947407,-0.17523645,-3356.3785
2,6,0.1019883,5,6,0.029322964,3,5,0.095335141,4,5,0.084461832,1,6,0.11703491,-3355.9588,8.562863,-2.7097606,-3344.6862
2,6,0.12205955,5,6,0.050004894,3,5,0.086521538,4,5,0.089727798,1,6,0.10298482,-3364.0807,9.025972,-0.2507797,-3354.804
2,6,0.10489039,5,6,0.028065278,3,5,0.09533894,4,5,0.11104385,1,6,0.10582031,-3358.6067,8.9031753,-1.8929683,-3347.8105
2,6,0.10329343,5,6,0.058188026,3,5,0.10465807,4,5,0.08620743,1,6,0.11047665,-3363.2922,9.2564721,-0.77079888,-3353.2649
2,6,0.12270242,5,6,0.039495468,3,5,0.079365444,4,5,0.086617795,1,6,0.125298,-3361.6233,9.0695824,-0.98450825,-3351.5692
2,6,0.13006575,5,6,0.054303924,3,5,0.082462397,4,5,0.069085733,1,6,0.10190157,-3370.8994,8.7563876,-1.1349517,-3361.0081
2,6,0.13002602,5,6,0.048709353,3,5,0.10643154,4,5,0.1051424,1,6,0.10647271,-3369.8328,9.9356404,-0.8133966,-3359.0838
2,6,0.12341649,5,6,0.042467972,3,5,0.082790331,4,5,0.10407183,1,6,0.092882084,-3365.0442,8.9125741,-0.15624696,-3355.9754
2,6,0.11939876,5,6,0.032975249,3,5,0.097332599,4,5,0.074557194,1,6,0.10761513,-3362.2322,8.6375785,-0.84113097,-3352.7535
2,6,0.13212094,5,6,0.038520942,3,5,0.088857655,4,5,0.093948245,1,6,0.1118087,-3364.5156,9.3051296,-1.197639,-3354.0129
2,6,0.12042278,5,6,0.047378624,3,5,0.091279559,4,5,0.087405972,1,6,0.11264497,-3362.6166,9.182638,-0.092099159,-3353.3418
2,6,0.12276121,5,6,0.05070922,3,5,0.10626812,4,5,0.074681979,1,6,0.10945224,-3367.5608,9.2774555,-0.26766002,-3358.0157
2,6,0.10976552,5,6,0.043425279,3,5,0.079208949,4,5,0.092631088,1,6,0.11919201,-3358.2013,8.8844569,-0.42771628,-3348.8892
2,6,0.096854225,5,6,0.036878634,3,5,0.10161943,4,5,0.082461082,1,6,0.081595793,-3362.4109,7.9881833,-1.7228723,-3352.6998
2,6,0.095577091,5,6,0.03930574,3,5,0.090711126,4,5,0.08229582,1,6,0.08542495,-3359.8047,7.8662946,-1.8810761,-3350.0573
2,6,0.10419833,5,6,0.042100057,3,5,0.093551733,4,5,0.084035874,1,6,0.10777374,-3357.6554,8.6331946,-0.61434568,-3348.4078
2,6,0.11389285,5,6,0.035039066,3,5,0.099280037,4,5,0.10026852,1,6,0.10151814,-3360.6716,8.9999721,-0.29332125,-3351.3783
2,6,0.11224368,5,6,0.041702546,3,5,0.10171775,4,5,0.099986362,1,6,0.09693859,-3362.2219,9.0517785,-0.096374521,-3353.0737
2,6,0.11469608,5,6,0.035268763,3,5,0.082800909,4,5,0.090696696,1,6,0.10616662,-3358.6965,8.5925814,-0.52652084,-3349.5774
2,6,0.13096754,5,6,0.042964475,3,5,0.096025633,4,5,0.097824448,1,6,0.10325139,-3366.4016,9.4206697,-0.74033822,-3356.2405
2,6,0.099576975,5,6,0.027736146,3,5,0.10761826,4,5,0.087917778,1,6,0.090318367,-3360.9619,8.2633506,-1.870843,-3350.8277
2,6,0.13507719,5,6,0.036726419,3,5,0.10344818,4,5,0.081481563,1,6,0.10187956,-3368.0818,9.1722584,-1.38026,-3357.5293
2,6,0.11005212,5,6,0.044404943,3,5,0.082064686,4,5,0.094897432,1,6,0.10570375,-3358.9201,8.7424586,-0.17020642,-3350.0075
2,6,0.15431489,5,6,0.045730015,3,5,0.068191204,4,5,0.083750535,1,6,0.10016724,-3377.3478,9.0430778,-5.0308685,-3363.2738
2,6,0.12800053,5,6,0.02580604,3,5,0.094759988,4,5,0.091369942,1,6,0.11992696,-3362.6511,9.1972692,-3.0844488,-3350.3694
2,6,0.098194332,5,6,0.049572147,3,5,0.098725927,4,5,0.071983785,1,6,0.081683949,-3365.6352,8.0032028,-2.3660376,-3355.266
2,6,0.10858284,5,6,0.039184954,3,5,0.093660403,4,5,0.087259513,1,6,0.097946778,-3359.1913,8.5326898,-0.301403,-3350.3572
2,6,0.1128235,5,6,0.043804771,3,5,0.10274292,4,5,0.1021525,1,6,0.11313663,-3361.7382,9.4932065,-0.090427001,-3352.1546
2,6,0.12733441,5,6,0.053964235,3,5,0.10616282,4,5,0.081499949,1,6,0.10925131,-3369.2441,9.5642546,-0.76017043,-3358.9197
2,6,0.13643815,5,6,0.052681979,3,5,0.093618571,4,5,0.089111523,1,6,0.097906281,-3370.9308,9.3951302,-2.0371165,-3359.4985
2,6,0.1084954,5,6,0.058494994,3,5,0.09663984,4,5,0.095017027,1,6,0.12081519,-3363.5359,9.5892489,-0.20299564,-3353.7437
2,6,0.12105728,5,6,0.049691649,3,5,0.088830983,4,5,0.089125002,1,6,0.12165244,-3363.3777,9.407147,-0.17373962,-3353.7968
2,6,0.12310238,5,6,0.027643962,3,5,0.095942512,4,5,0.079813049,1,6,0.11958997,-3361.8969,8.9218373,-2.5139031,-3350.4611
2,6,0.10849771,5,6,0.051603928,3,5,0.084746421,4,5,0.082290321,1,6,0.0821972,-3365.4448,8.1867116,-1.6181905,-3355.6399
2,6,0.097965336,5,6,0.039937041,3,5,0.083110184,4,5,0.081663566,1,6,0.12878867,-3355.8612,8.6292959,-2.0798023,-3345.1521
2,6,0.12798793,5,6,0.053887245,3,5,0.090465894,4,5,0.087369184,1,6,0.11357222,-3366.9861,9.4656493,-0.69675842,-3356.8237
2,6,0.10580772,5,6,0.036223062,3,5,0.098061686,4,5,0.096509633,1,6,0.139799,-3358.8723,9.5280221,-2.0528034,-3347.2915
2,6,0.12166042,5,6,0.030905517,3,5,0.097711225,4,5,0.089614299,1,6,0.10117306,-3362.1035,8.8212905,-0.72029325,-3352.5619
2,6,0.1201282,5,6,0.034096813,3,5,0.10516116,4,5,0.075714735,1,6,0.12240746,-3363.1759,9.1501675,-1.4034696,-3352.6222
2,6,0.10786123,5,6,0.053315778,3,5,0.09999193,4,5,0.10738762,1,6,0.092843316,-3365.4348,9.2279974,-1.151746,-3355.055
2,6,0.11634541,5,6,0.075239504,3,5,0.098777283,4,5,0.098368331,1,6,0.11166589,-3373.1712,10.007928,-1.8899721,-3361.2733
2,6,0.1075968,5,6,0.04692927,3,5,0.10429552,4,5,0.082083433,1,6,0.096411131,-3362.4338,8.7463231,-0.42381524,-3353.2637
2,6,0.12492922,5,6,0.047645871,3,5,0.07376794,4,5,0.095931383,1,6,0.10974812,-3364.3791,9.0404508,-0.26180199,-3355.0768
2,6,0.1152053,5,6,0.050023653,3,5,0.095244039,4,5,0.078313302,1,6,0.10321691,-3363.3736,8.8400641,-0.10937625,-3354.4242
2,6,0.1167638,5,6,0.040003065,3,5,0.097477708,4,5,0.075438211,1,6,0.1065179,-3362.0715,8.7240136,-0.15437239,-3353.1931
2,6,0.12544983,5,6,0.050915973,3,5,0.088244209,4,5,0.088516632,1,6,0.10578746,-3365.3092,9.1782821,-0.44666229,-3355.6843
2,6,0.10832088,5,6,0.032468813,3,5,0.11144765,4,5,0.095478151,1,6,0.11288184,-3360.1511,9.2119466,-1.1645528,-3349.7746
2,6,0.11749013,5,6,0.045346909,3,5,0.098237192,4,5,0.079307964,1,6,0.10929407,-3362.6576,8.9935253,-0.025953723,-3353.6381
2,6,0.11831684,5,6,0.049110122,3,5,0.11039043,4,5,0.076062215,1,6,0.11418232,-3366.2657,9.3612385,-0.050038689,-3356.8544
2,6,0.12707188,5,6,0.048618378,3,5,0.091366178,4,5,0.087478035,1,6,0.10329389,-3365.6424,9.1565672,-0.52148998,-3355.9644
2,6,0.11101471,5,6,0.057227617,3,5,0.11340945,4,5,0.09232634,1,6,0.10108808,-3367.4742,9.501324,-0.81808747,-3357.1548
2,6,0.11745123,5,6,0.043828896,3,5,0.10360554,4,5,0.085788072,1,6,0.10603396,-3362.8481,9.1341541,-0.013716485,-3353.7003
2,6,0.13167309,5,6,0.027840043,3,5,0.10320744,4,5,0.10645138,1,6,0.12742964,-3366.3177,9.9320321,-3.188948,-3353.1967
2,6,0.11708276,5,6,0.03807047,3,5,0.098128369,4,5,0.095743561,1,6,0.081750185,-3366.1454,8.6155068,-0.15000812,-3357.3798
2,6,0.12714963,5,6,0.02434606,3,5,0.10898129,4,5,0.10180101,1,6,0.1121836,-3365.4735,9.4892318,-2.5199165,-3353.4643
2,6,0.11485038,5,6,0.048070482,3,5,0.095997837,4,5,0.11685773,1,6,0.12555056,-3364.9705,10.02654,-0.097179966,-3354.8467
2,6,0.12707617,5,6,0.064157356,3,5,0.094656817,4,5,0.076526171,1,6,0.10483122,-3371.8821,9.3449547,-1.7068192,-3360.8303
2,6,0.13156342,5,6,0.043380925,3,5,0.093295868,4,5,0.082124921,1,6,0.10954112,-3365.959,9.198125,-0.93552354,-3355.8254
2,6,0.13099211,5,6,0.041109713,3,5,0.090663101,4,5,0.10250982,1,6,0.11414608,-3365.2676,9.5884164,-0.97242133,-3354.7068
2,6,0.11383639,5,6,0.044599769,3,5,0.10469429,4,5,0.086626277,1,6,0.10723775,-3362.0812,9.1398896,-0.018932531,-3352.9224
2,6,0.12235134,5,6,0.037947327,3,5,0.09902237,4,5,0.082274038,1,6,0.09634607,-3364.0465,8.7588229,-0.1303901,-3355.1573
2,6,0.10006593,5,6,0.048125326,3,5,0.075467709,4,5,0.093360145,1,6,0.097831082,-3358.6943,8.2970039,-1.1467235,-3349.2506
2,6,0.11784937,5,6,0.046661505,3,5,0.090069209,4,5,0.088083502,1,6,0.098379739,-3362.6926,8.8208665,-0.096392676,-3353.7753
2,6,0.11273333,5,6,0.036584529,3,5,0.10579444,4,5,0.094222039,1,6,0.10443185,-3360.9148,9.0753239,-0.28358365,-3351.5559
2,6,0.098759498,5,6,0.051235687,3,5,0.09651423,4,5,0.073393713,1,6,0.11281634,-3360.2197,8.6543894,-0.94368672,-3350.6216
2,6,0.10117916,5,6,0.043617654,3,5,0.10185361,4,5,0.08248165,1,6,0.1016585,-3359.1339,8.6158116,-0.83236368,-3349.6857
2,6,0.10565575,5,6,0.039641751,3,5,0.10490371,4,5,0.10992558,1,6,0.11348827,-3360.5576,9.4723012,-0.64504378,-3350.4403
2,6,0.11516845,5,6,0.054784901,3,5,0.090230267,4,5,0.098842938,1,6,0.11524854,-3363.4729,9.4855019,-0.070629491,-3353.9168
2,6,0.09792278,5,6,0.046469814,3,5,0.094323077,4,5,0.085281719,1,6,0.1030303,-3357.7419,8.5405538,-1.2232331,-3347.9781
2,6,0.12329068,5,6,0.059049704,3,5,0.11241476,4,5,0.07637167,1,6,0.092737049,-3373.0819,9.2772772,-1.7476072,-3362.057
2,6,0.13136126,5,6,0.038799109,3,5,0.11520161,4,5,0.091281339,1,6,0.08905126,-3371.5374,9.3138916,-0.75167718,-3361.4718
2,6,0.1203617,5,6,0.025897267,3,5,0.099925683,4,5,0.096345327,1,6,0.071937037,-3372.3531,8.2893403,-0.044514288,-3364.0192
2,6,0.12288086,5,6,0.050971956,3,5,0.07693517,4,5,0.10104896,1,6,0.089051343,-3367.547,8.817766,-0.82530595,-3357.9039
2,6,0.11357786,5,6,0.052271484,3,5,0.094965623,4,5,0.095014761,1,6,0.11039444,-3362.5267,9.3244834,-0.088008529,-3353.1142
2,6,0.12231358,5,6,0.059817833,3,5,0.083941534,4,5,0.062524626,1,6,0.089709919,-3374.2005,8.3661498,-1.8516825,-3363.9827
2,6,0.11393292,5,6,0.053529048,3,5,0.09896982,4,5,0.094101293,1,6,0.097877008,-3364.6282,9.1682018,-0.58422441,-3354.8758
2,6,0.11116881,5,6,0.046277332,3,5,0.11067569,4,5,0.081875539,1,6,0.093925589,-3364.8924,8.8784594,-0.30267809,-3355.7113
2,6,0.092486586,5,6,0.049489679,3,5,0.10773176,4,5,0.07672015,1,6,0.11435579,-3359.9495,8.8156793,-1.8051412,-3349.3287
2,6,0.10816021,5,6,0.048958899,3,5,0.092847557,4,5,0.092698692,1,6,0.10756513,-3359.9199,9.0046098,-0.23592729,-3350.6793
2,6,0.12011461,5,6,0.05730498,3,5,0.093625953,4,5,0.08279214,1,6,0.12038857,-3366.1737,9.4845249,-0.19923004,-3356.49
2,6,0.1229615,5,6,0.052688502,3,5,0.093671248,4,5,0.066521622,1,6,0.12664844,-3368.9514,9.2498261,-0.35623668,-3359.3453
2,6,0.1286492,5,6,0.041153143,3,5,0.083324433,4,5,0.096165233,1,6,0.099094883,-3364.7862,8.9677378,-0.45946137,-3355.359
2,6,0.13104695,5,6,0.046409503,3,5,0.079544868,4,5,0.09399929,1,6,0.11405976,-3365.6233,9.3012073,-0.85143333,-3355.4707
2,6,0.12140399,5,6,0.039713188,3,5,0.098475048,4,5,0.07700066,1,6,0.11621951,-3362.9093,9.056248,-0.54254076,-3353.3105
2,6,0.11708912,5,6,0.056870617,3,5,0.10684846,4,5,0.086061262,1,6,0.11565188,-3366.8228,9.6504268,-0.18082209,-3356.9916
2,6,0.10545641,5,6,0.061472797,3,5,0.072486724,4,5,0.092433784,1,6,0.099796211,-3363.9935,8.6329185,-1.3564025,-3354.0042
2,6,0.10140417,5,6,0.039560663,3,5,0.085246997,4,5,0.088232506,1,6,0.091971862,-3358.3318,8.1283241,-0.97890259,-3349.2246
2,6,0.13349639,5,6,0.034628249,3,5,0.091244177,4,5,0.090578125,1,6,0.10590014,-3364.9919,9.1169416,-1.4162477,-3354.4587
2,6,0.14516107,5,6,0.055315051,3,5,0.10117396,4,5,0.090847632,1,6,0.1116244,-3375.2167,10.082442,-3.5999697,-3361.5343
2,6,0.14191193,5,6,0.053827561,3,5,0.09686544,4,5,0.083213016,1,6,0.10535701,-3373.1681,9.6234991,-2.9022273,-3360.6424
2,6,0.12052974,5,6,0.044738016,3,5,0.087532652,4,5,0.087638135,1,6,0.1030001,-3362.3532,8.8687727,-0.059022351,-3353.4254
2,6,0.097124316,5,6,0.041469221,3,5,0.10489736,4,5,0.091354447,1,6,0.11722288,-3357.3659,9.0413645,-1.5280104,-3346.7965
2,6,0.097321166,5,6,0.051154459,3,5,0.099550342,4,5,0.048717362,1,6,0.09267249,-3373.4094,7.7883164,-1.5294391,-3364.0916
2,6,0.1364903,5,6,0.04507923,3,5,0.084326395,4,5,0.08557058,1,6,0.12865646,-3367.9388,9.6024593,-2.0533679,-3356.283
2,6,0.099932333,5,6,0.039359525,3,5,0.082549111,4,5,0.095034516,1,6,0.11242045,-3355.2648,8.5859188,-1.4002475,-3345.2787
2,6,0.11716259,5,6,0.054700332,3,5,0.095745639,4,5,0.081555017,1,6,0.10714979,-3364.7476,9.1262674,-0.25188864,-3355.3694
2,6,0.13398826,5,6,0.037855706,3,5,0.089238731,4,5,0.074236106,1,6,0.12025084,-3366.5944,9.1113929,-1.978672,-3355.5044
