mu1,mu2,s1,s2,s3,s4,a1,b1,a2,b2
0.0652852,0.095789,2.07113e-05,-1.22622e-07,-1.22622e-07,0.000100931,0,0,0,0
0.0755983,0.0955041,2.9272e-05,-7.4393e-08,-7.4393e-08,0.000101586,0,0,0,0
0.066768,0.121596,2.50247e-05,1.77095e-06,1.77095e-06,0.000140395,0,0,0,0
0.106402,0.0809046,2.98325e-05,4.9218e-06,4.9218e-06,8.74e-05,0,0,0,0
0.1071,0.0810586,3.03463e-05,4.9832e-06,4.9832e-06,8.75604e-05,0,0,0,0
0.114089,0.0796593,3.40287e-05,5.4868e-06,5.4868e-06,8.67668e-05,0,0,0,0
0.0273539,0.0815285,2.84729e-05,-4.72558e-06,-4.72558e-06,8.78818e-05,0,0,0,0
0.0794537,0.119936,3.52791e-05,2.44536e-06,2.44536e-06,0.000139988,0,0,0,0
0.0922871,0.0831345,3.3151e-05,6.4887e-07,6.4887e-07,8.8834e-05,0,0,0,0
0.0836038,0.0934646,3.39584e-05,2.37043e-07,2.37043e-07,0.000100178,0,0,0,0
0.0329449,0.0826334,3.44524e-05,-7.70228e-07,-7.70228e-07,8.83983e-05,0,0,0,0
0.0826538,0.119344,3.78554e-05,2.64785e-06,2.64785e-06,0.000138974,0,0,0,0
0.0307237,0.0833146,3.18177e-05,-6.31001e-07,-6.31001e-07,8.89675e-05,0,0,0,0
0.033042,0.120059,3.3114e-05,-2.31266e-06,-2.31266e-06,0.000139105,0,0,0,0
0.0967249,0.0827265,3.65415e-05,7.48066e-07,7.48066e-07,8.88844e-05,0,0,0,0
0.0782106,0.0936156,2.90769e-05,1.67861e-07,1.67861e-07,9.9651e-05,0,0,0,0
0.0712398,0.0953703,2.50411e-05,-6.77551e-08,-6.77551e-08,0.000101066,0,0,0,0
0.120149,0.0803552,3.86925e-05,6.10443e-06,6.10443e-06,8.82488e-05,0,0,0,0
0.0823881,0.119164,3.72743e-05,2.6978e-06,2.6978e-06,0.000138221,0,0,0,0
0.126431,0.0785381,4.15555e-05,6.58831e-06,6.58831e-06,8.64814e-05,0,0,0,0
0.0289632,0.0808621,3.13925e-05,-5.135e-06,-5.135e-06,8.76307e-05,0,0,0,0
0.0397033,0.0811544,4.54845e-05,-1.21915e-06,-1.21915e-06,8.82441e-05,0,0,0,0
0.0282135,0.083897,2.89294e-05,-5.33079e-07,-5.33079e-07,8.93303e-05,0,0,0,0
0.0871399,0.0829433,2.91402e-05,6.34005e-07,6.34005e-07,8.76348e-05,0,0,0,0
0.0872691,0.0837776,2.96959e-05,5.02904e-07,5.02904e-07,8.90711e-05,0,0,0,0
0.0268545,0.12196,2.54901e-05,-1.70755e-06,-1.70755e-06,0.000141359,0,0,0,0
0.0294595,0.121257,2.76773e-05,-1.87371e-06,-1.87371e-06,0.00014028,0,0,0,0
0.0793853,0.0934053,2.98901e-05,2.03396e-07,2.03396e-07,9.94518e-05,0,0,0,0
0.0683424,0.121076,2.59114e-05,1.8959e-06,1.8959e-06,0.00013944,0,0,0,0
0.123363,0.0799168,4.05415e-05,6.38885e-06,6.38885e-06,8.78801e-05,0,0,0,0
0.0261773,0.0844157,2.17572e-05,-3.61215e-07,-3.61215e-07,8.81907e-05,0,0,0,0
0.0318797,0.120703,3.29965e-05,-2.11172e-06,-2.11172e-06,0.000140594,0,0,0,0
0.0282466,0.0817144,2.93972e-05,-4.82153e-06,-4.82153e-06,8.81576e-05,0,0,0,0
0.084876,0.119596,4.07912e-05,2.58052e-06,2.58052e-06,0.000140157,0,0,0,0
0.107241,0.0812572,4.46537e-05,1.18537e-06,1.18537e-06,8.83407e-05,0,0,0,0
0.123387,0.0798204,4.03968e-05,6.38432e-06,6.38432e-06,8.7608e-05,0,0,0,0
0.0784025,0.120028,3.42912e-05,2.36351e-06,2.36351e-06,0.000139605,0,0,0,0
0.103747,0.0810853,2.83283e-05,4.70548e-06,4.70548e-06,8.72018e-05,0,0,0,0
0.0974402,0.0823905,3.68483e-05,8.60006e-07,8.60006e-07,8.86814e-05,0,0,0,0
0.03086,0.0944534,2.66262e-05,-6.05565e-08,-6.05565e-08,9.99409e-05,0,0,0,0
0.0360921,0.0829356,3.78315e-05,-6.79263e-07,-6.79263e-07,8.94527e-05,0,0,0,0
0.0879869,0.0927893,3.73928e-05,4.08114e-07,4.08114e-07,9.95173e-05,0,0,0,0
0.0773054,0.0940208,2.87364e-05,1.31903e-07,1.31903e-07,9.97638e-05,0,0,0,0
0.0340223,0.119855,3.70118e-05,-2.44948e-06,-2.44948e-06,0.000139829,0,0,0,0
0.0813585,0.0929617,3.11903e-05,2.68286e-07,2.68286e-07,9.90995e-05,0,0,0,0
0.0992408,0.0826332,2.67434e-05,4.38965e-06,4.38965e-06,8.84611e-05,0,0,0,0
0.0970443,0.0824539,3.65204e-05,8.07549e-07,8.07549e-07,8.8375e-05,0,0,0,0
0.0759629,0.120683,3.26868e-05,2.0945e-06,2.0945e-06,0.000140307,0,0,0,0
0.0640153,0.122013,2.30622e-05,1.65919e-06,1.65919e-06,0.000140775,0,0,0,0
0.103102,0.081912,4.14417e-05,9.82868e-07,9.82868e-07,8.86509e-05,0,0,0,0
0.114238,0.0807442,3.47784e-05,5.56964e-06,5.56964e-06,8.77527e-05,0,0,0,0
0.0341645,0.120204,3.62668e-05,-2.301e-06,-2.301e-06,0.000140254,0,0,0,0
0.0333211,0.119772,3.37101e-05,-2.42044e-06,-2.42044e-06,0.00013868,0,0,0,0
0.0926703,0.0830719,3.34083e-05,6.97668e-07,6.97668e-07,8.90017e-05,0,0,0,0
0.0275486,0.121964,2.62397e-05,-1.70015e-06,-1.70015e-06,0.000141514,0,0,0,0
0.100558,0.0819761,3.91564e-05,9.45167e-07,9.45167e-07,8.82378e-05,0,0,0,0
0.0791347,0.119599,3.44948e-05,2.498e-06,2.498e-06,0.000138644,0,0,0,0
0.11998,0.0794185,3.7509e-05,6.01637e-06,6.01637e-06,8.6453e-05,0,0,0,0
0.0310213,0.0939516,2.77452e-05,-1.25095e-07,-1.25095e-07,9.95922e-05,0,0,0,0
0.0762481,0.0948985,2.89329e-05,6.61959e-10,6.61959e-10,0.000101045,0,0,0,0
0.107707,0.0808875,3.06004e-05,5.01896e-06,5.01896e-06,8.73338e-05,0,0,0,0
0.0995443,0.0819875,3.83748e-05,9.69852e-07,9.69852e-07,8.85069e-05,0,0,0,0
0.0326746,0.120259,3.21157e-05,-2.22821e-06,-2.22821e-06,0.000139231,0,0,0,0
0.0276626,0.0943464,2.4757e-05,-4.11996e-08,-4.11996e-08,9.99198e-05,0,0,0,0
0.0647249,0.12217,2.38374e-05,1.59483e-06,1.59483e-06,0.000141133,0,0,0,0
0.077833,0.0843572,2.33534e-05,4.33835e-07,4.33835e-07,8.8718e-05,0,0,0,0
0.0298859,0.0839904,2.59659e-05,-4.29118e-07,-4.29118e-07,8.839e-05,0,0,0,0
0.0383635,0.0925986,3.85793e-05,-4.75075e-07,-4.75075e-07,9.93188e-05,0,0,0,0
0.077911,0.0940667,2.93404e-05,1.28623e-07,1.28623e-07,9.99512e-05,0,0,0,0
0.0418813,0.0798849,4.42493e-05,-1.37273e-06,-1.37273e-06,8.60014e-05,0,0,0,0
0.0736656,0.0962779,2.86584e-05,-1.73896e-07,-1.73896e-07,0.000102349,0,0,0,0
0.0920947,0.093368,4.34299e-05,3.32994e-07,3.32994e-07,0.000101029,0,0,0,0
0.115386,0.0805551,3.54163e-05,5.67131e-06,5.67131e-06,8.78148e-05,0,0,0,0
0.0855876,0.118469,4.00128e-05,2.98573e-06,2.98573e-06,0.000137857,0,0,0,0
0.12103,0.0801553,3.9109e-05,6.17999e-06,6.17999e-06,8.81001e-05,0,0,0,0
0.076792,0.0943302,2.86592e-05,8.47886e-08,8.47886e-08,0.000100223,0,0,0,0
0.0351121,0.0932453,3.62255e-05,-2.9506e-07,-2.9506e-07,0.000100135,0,0,0,0
0.0842435,0.0934424,3.45741e-05,2.62081e-07,2.62081e-07,9.99891e-05,0,0,0,0
0.067536,0.0956547,2.23175e-05,-1.05558e-07,-1.05558e-07,0.000100951,0,0,0,0
0.0300725,0.0817715,3.14896e-05,-5.05552e-06,-5.05552e-06,8.84344e-05,0,0,0,0
0.119417,0.0794397,3.73919e-05,5.98613e-06,5.98613e-06,8.72856e-05,0,0,0,0
0.0921142,0.0825998,3.2709e-05,7.773e-07,7.773e-07,8.81943e-05,0,0,0,0
0.0301775,0.120446,2.84204e-05,-2.11552e-06,-2.11552e-06,0.000138799,0,0,0,0
0.0786012,0.120155,3.46685e-05,2.30219e-06,2.30219e-06,0.000139728,0,0,0,0
0.0975735,0.0823612,3.68644e-05,8.22856e-07,8.22856e-07,8.81579e-05,0,0,0,0
0.0276856,0.0947923,2.54866e-05,-5.78472e-09,-5.78472e-09,0.00010064,0,0,0,0
0.083259,0.0929501,3.29154e-05,2.9537e-07,2.9537e-07,9.94458e-05,0,0,0,0
0.0279489,0.0835722,2.70226e-05,-5.54064e-07,-5.54064e-07,8.83176e-05,0,0,0,0
0.0698515,0.120696,2.69001e-05,2.0579e-06,2.0579e-06,0.000139236,0,0,0,0
0.027271,0.0842236,2.52129e-05,-4.35322e-07,-4.35322e-07,8.88265e-05,0,0,0,0
0.0888209,0.0923477,3.75859e-05,4.61864e-07,4.61864e-07,9.91776e-05,0,0,0,0
0.0803807,0.0843886,2.504e-05,4.51298e-07,4.51298e-07,8.9213e-05,0,0,0,0
0.0374057,0.0816058,3.83473e-05,-1.00258e-06,-1.00258e-06,8.73728e-05,0,0,0,0
0.0814897,0.0931768,3.15279e-05,2.44434e-07,2.44434e-07,9.97926e-05,0,0,0,0
0.0995578,0.0817812,3.81765e-05,9.73119e-07,9.73119e-07,8.78062e-05,0,0,0,0
0.03979,0.094494,3.91833e-05,-8.38299e-08,-8.38299e-08,0.000101851,0,0,0,0
0.0814494,0.119269,3.65344e-05,2.6577e-06,2.6577e-06,0.000138704,0,0,0,0
0.0797394,0.0933148,3.01017e-05,2.09054e-07,2.09054e-07,9.97565e-05,0,0,0,0
0.0702654,0.121338,2.78787e-05,1.89813e-06,1.89813e-06,0.000140747,0,0,0,0
0.0800137,0.119713,3.55603e-05,2.4906e-06,2.4906e-06,0.000139303,0,0,0,0
0.0291438,0.083302,3.03808e-05,-6.4365e-07,-6.4365e-07,8.87327e-05,0,0,0,0
0.10522,0.0809243,2.91088e-05,4.81143e-06,4.81143e-06,8.71009e-05,0,0,0,0
0.032447,0.11938,3.42839e-05,-2.5676e-06,-2.5676e-06,0.000138309,0,0,0,0
0.0269201,0.0857111,2.72443e-05,-1.39285e-07,-1.39285e-07,9.19785e-05,0,0,0,0
0.035396,0.0814706,3.71545e-05,-9.8898e-07,-9.8898e-07,8.71636e-05,0,0,0,0
0.127529,0.0799323,4.39639e-05,6.80655e-06,6.80655e-06,8.85835e-05,0,0,0,0
0.0353423,0.119147,3.92719e-05,-2.74228e-06,-2.74228e-06,0.000138888,0,0,0,0
0.113408,0.0801125,3.37296e-05,5.46241e-06,5.46241e-06,8.70174e-05,0,0,0,0
0.0812737,0.0929375,3.11022e-05,2.57073e-07,2.57073e-07,9.93294e-05,0,0,0,0
0.0337349,0.082536,3.48509e-05,-7.85616e-07,-7.85616e-07,8.82634e-05,0,0,0,0
0.0310157,0.120345,3.05801e-05,-2.19173e-06,-2.19173e-06,0.000139202,0,0,0,0
0.0663882,0.121292,2.44284e-05,1.88645e-06,1.88645e-06,0.00013989,0,0,0,0
0.0808552,0.0928402,3.0647e-05,2.64482e-07,2.64482e-07,9.88627e-05,0,0,0,0
0.0654954,0.121986,2.42885e-05,1.67657e-06,1.67657e-06,0.000141036,0,0,0,0
0.0294119,0.0950337,2.73521e-05,2.14897e-08,2.14897e-08,0.000101146,0,0,0,0
0.0365614,0.0822058,4.01576e-05,-8.98146e-07,-8.98146e-07,8.88567e-05,0,0,0,0
0.0305888,0.0934535,3.0756e-05,-2.05289e-07,-2.05289e-07,9.98375e-05,0,0,0,0
0.0732997,0.0942156,2.55007e-05,6.91117e-08,6.91117e-08,0.000100182,0,0,0,0
0.108073,0.0813482,4.55279e-05,1.1626e-06,1.1626e-06,8.83968e-05,0,0,0,0
0.0262606,0.0843543,2.47639e-05,-4.3419e-07,-4.3419e-07,8.90101e-05,0,0,0,0
0.0994024,0.0822525,3.83995e-05,8.70883e-07,8.70883e-07,8.84836e-05,0,0,0,0
0.0954218,0.0820687,3.50381e-05,8.74556e-07,8.74556e-07,8.77437e-05,0,0,0,0
0.0683991,0.0962126,2.36777e-05,-1.64167e-07,-1.64167e-07,0.000101621,0,0,0,0
0.0356846,0.120241,3.69506e-05,-2.27353e-06,-2.27353e-06,0.000140255,0,0,0,0
0.0870044,0.0930867,3.68673e-05,3.08159e-07,3.08159e-07,0.000100454,0,0,0,0
0.0290108,0.0816253,3.01817e-05,-4.91909e-06,-4.91909e-06,8.80949e-05,0,0,0,0
0.091732,0.118084,4.62196e-05,3.29913e-06,3.29913e-06,0.000137997,0,0,0,0
0.0339421,0.0817663,3.68848e-05,-9.55215e-07,-9.55215e-07,8.7679e-05,0,0,0,0
0.0779934,0.0848238,2.36563e-05,3.7862e-07,3.7862e-07,8.95449e-05,0,0,0,0
0.0365631,0.082202,4.11744e-05,-9.07654e-07,-9.07654e-07,8.9126e-05,0,0,0,0
0.0380017,0.0798728,4.45335e-05,-6.91822e-06,-6.91822e-06,8.80568e-05,0,0,0,0
0.0356031,0.120425,3.85607e-05,-2.2155e-06,-2.2155e-06,0.000141191,0,0,0,0
0.0282881,0.0833342,2.58491e-05,-5.40423e-07,-5.40423e-07,8.76202e-05,0,0,0,0
0.0743343,0.120856,3.12515e-05,2.04271e-06,2.04271e-06,0.00014044,0,0,0,0
0.0265337,0.122151,2.36246e-05,-1.60767e-06,-1.60767e-06,0.000141087,0,0,0,0
0.0773703,0.0845459,2.31362e-05,3.58695e-07,3.58695e-07,8.87433e-05,0,0,0,0
0.115679,0.0803821,3.53957e-05,5.67981e-06,5.67981e-06,8.73507e-05,0,0,0,0
0.034244,0.0932057,3.10281e-05,-2.80232e-07,-2.80232e-07,9.89367e-05,0,0,0,0
0.0841091,0.0928082,3.35448e-05,3.27691e-07,3.27691e-07,9.92576e-05,0,0,0,0
0.0795753,0.0943919,3.13799e-05,7.92123e-08,7.92123e-08,0.000100872,0,0,0,0
0.116769,0.0798493,5.25285e-05,1.6833e-06,1.6833e-06,8.74663e-05,0,0,0,0
0.0788447,0.0938932,2.99735e-05,1.56046e-07,1.56046e-07,9.98595e-05,0,0,0,0
0.039615,0.117738,4.84386e-05,-3.461e-06,-3.461e-06,0.000138107,0,0,0,0
0.117422,0.0800148,3.62396e-05,5.81755e-06,5.81755e-06,8.6984e-05,0,0,0,0
0.0763425,0.0953901,2.9796e-05,-7.31899e-08,-7.31899e-08,0.000101744,0,0,0,0
0.0313776,0.0809678,3.54579e-05,-5.63571e-06,-5.63571e-06,8.84004e-05,0,0,0,0
0.0797354,0.0849417,2.49042e-05,3.88054e-07,3.88054e-07,9.01598e-05,0,0,0,0
0.0791963,0.12023,3.54135e-05,2.31165e-06,2.31165e-06,0.000140343,0,0,0,0
0.0901371,0.0836042,3.18377e-05,5.43065e-07,5.43065e-07,8.93127e-05,0,0,0,0
0.0658565,0.0954038,2.07527e-05,-6.70834e-08,-6.70834e-08,0.000100897,0,0,0,0
0.0843429,0.0931589,3.42277e-05,3.09937e-07,3.09937e-07,9.95367e-05,0,0,0,0
0.105848,0.0823279,3.07647e-05,4.88633e-06,4.88633e-06,8.87766e-05,0,0,0,0
0.0345967,0.0801174,3.97895e-05,-6.27224e-06,-6.27224e-06,8.78295e-05,0,0,0,0
0.0879134,0.0836288,3.00554e-05,5.75225e-07,5.75225e-07,8.91197e-05,0,0,0,0
0.0746605,0.121151,3.20032e-05,1.95512e-06,1.95512e-06,0.000141259,0,0,0,0
0.0357848,0.0821374,3.80214e-05,-8.98058e-07,-8.98058e-07,8.82684e-05,0,0,0,0
0.0266903,0.0819288,2.68117e-05,-4.48602e-06,-4.48602e-06,8.79619e-05,0,0,0,0
0.0744708,0.0943218,2.66071e-05,6.60056e-08,6.60056e-08,0.000100015,0,0,0,0
0.0836169,0.0936498,3.42684e-05,2.08079e-07,2.08079e-07,0.000100453,0,0,0,0
0.0318688,0.0932494,3.18823e-05,-2.46325e-07,-2.46325e-07,9.96391e-05,0,0,0,0
0.0329389,0.0832398,3.19125e-05,-6.06231e-07,-6.06231e-07,8.8615e-05,0,0,0,0
0.0793676,0.120238,3.56308e-05,2.2648e-06,2.2648e-06,0.000139895,0,0,0,0
0.0641745,0.0868304,1.62151e-05,9.13665e-08,9.13665e-08,9.07239e-05,0,0,0,0
0.0286302,0.0833914,2.55394e-05,-5.21466e-07,-5.21466e-07,8.75632e-05,0,0,0,0
0.031033,0.0806796,3.40218e-05,-5.48105e-06,-5.48105e-06,8.7666e-05,0,0,0,0
0.088086,0.0929032,3.77246e-05,3.49421e-07,3.49421e-07,0.000100203,0,0,0,0
0.0806353,0.120092,3.67812e-05,2.35442e-06,2.35442e-06,0.000140225,0,0,0,0
0.076178,0.120709,3.29632e-05,2.07436e-06,2.07436e-06,0.000140292,0,0,0,0
0.0783957,0.0936492,2.92733e-05,1.66288e-07,1.66288e-07,9.97598e-05,0,0,0,0
0.0370385,0.0793427,4.62577e-05,-7.1886e-06,-7.1886e-06,8.82144e-05,0,0,0,0
0.125351,0.0795881,4.16849e-05,6.5709e-06,6.5709e-06,8.77858e-05,0,0,0,0
0.112542,0.0804012,3.33352e-05,5.4028e-06,5.4028e-06,8.71808e-05,0,0,0,0
0.0315997,0.0940324,3.09103e-05,-1.32009e-07,-1.32009e-07,0.000100412,0,0,0,0
0.0947913,0.117989,4.99861e-05,3.387e-06,3.387e-06,0.000138901,0,0,0,0
0.0718824,0.0951522,2.53088e-05,-3.85433e-08,-3.85433e-08,0.000101,0,0,0,0
0.0880225,0.083859,3.03379e-05,5.22886e-07,5.22886e-07,8.95327e-05,0,0,0,0
0.0692274,0.0945438,2.26079e-05,1.29898e-08,1.29898e-08,0.00010032,0,0,0,0
0.0918078,0.0835399,3.31571e-05,5.8e-07,5.8e-07,8.96393e-05,0,0,0,0
0.114189,0.080039,3.42372e-05,5.53867e-06,5.53867e-06,8.72411e-05,0,0,0,0
0.0846258,0.0942164,3.64212e-05,1.23736e-07,1.23736e-07,0.000101247,0,0,0,0
0.0801144,0.0943143,3.18074e-05,1.05118e-07,1.05118e-07,0.000100623,0,0,0,0
0.0305615,0.0809763,3.24961e-05,-5.25956e-06,-5.25956e-06,8.76407e-05,0,0,0,0
0.0837655,0.119652,3.95741e-05,2.53793e-06,2.53793e-06,0.000139782,0,0,0,0
0.0723366,0.120014,2.85442e-05,2.2509e-06,2.2509e-06,0.000138198,0,0,0,0
0.0346174,0.0815853,3.85333e-05,-1.01923e-06,-1.01923e-06,8.77588e-05,0,0,0,0
0.0875088,0.0925622,3.65757e-05,3.84971e-07,3.84971e-07,9.98899e-05,0,0,0,0
0.0901173,0.092251,3.8775e-05,5.10206e-07,5.10206e-07,9.91013e-05,0,0,0,0
0.0817976,0.0939432,3.28773e-05,1.5121e-07,1.5121e-07,0.000100707,0,0,0,0
0.0651304,0.0964399,2.11849e-05,-1.809e-07,-1.809e-07,0.000101902,0,0,0,0
0.108426,0.0810144,4.53918e-05,1.25798e-06,1.25798e-06,8.77672e-05,0,0,0,0
0.0794127,0.0937689,3.03331e-05,1.64954e-07,1.64954e-07,0.000100004,0,0,0,0
0.0312331,0.120054,3.34755e-05,-2.35888e-06,-2.35888e-06,0.000139603,0,0,0,0
0.0300411,0.083884,2.82943e-05,-4.79256e-07,-4.79256e-07,8.89051e-05,0,0,0,0
0.0832786,0.0840511,2.69095e-05,4.39993e-07,4.39993e-07,8.88178e-05,0,0,0,0
0.0958321,0.0820064,3.52889e-05,8.7934e-07,8.7934e-07,8.75601e-05,0,0,0,0
0.0657625,0.121838,2.43608e-05,1.73532e-06,1.73532e-06,0.000140857,0,0,0,0
0.101528,0.081998,2.75991e-05,4.61304e-06,4.61304e-06,8.85486e-05,0,0,0,0
0.0812984,0.119622,3.67554e-05,2.52041e-06,2.52041e-06,0.00013907,0,0,0,0
0.0759934,0.0945419,2.82003e-05,4.90576e-08,4.90576e-08,0.000100531,0,0,0,0
0.0320326,0.0802759,3.51745e-05,-5.65715e-06,-5.65715e-06,8.72791e-05,0,0,0,0
0.0922684,0.0831633,3.3163e-05,6.42254e-07,6.42254e-07,8.88818e-05,0,0,0,0
0.0975132,0.0820534,3.66338e-05,8.98256e-07,8.98256e-07,8.78912e-05,0,0,0,0
0.0872522,0.0931977,3.73031e-05,3.62734e-07,3.62734e-07,9.98089e-05,0,0,0,0
0.0828213,0.120466,4.01347e-05,2.18982e-06,2.18982e-06,0.000141564,0,0,0,0
0.0631837,0.096597,1.989e-05,-2.01478e-07,-2.01478e-07,0.000101671,0,0,0,0
0.0324493,0.0797897,3.69102e-05,-5.91502e-06,-5.91502e-06,8.71818e-05,0,0,0,0
0.132037,0.0783497,4.54512e-05,7.17946e-06,7.17946e-06,8.69007e-05,0,0,0,0
0.0797815,0.0935598,3.04162e-05,2.03485e-07,2.03485e-07,9.95321e-05,0,0,0,0
0.126837,0.0793836,4.2647e-05,6.71412e-06,6.71412e-06,8.79043e-05,0,0,0,0
0.0337753,0.0821795,3.59816e-05,-8.72796e-07,-8.72796e-07,8.80412e-05,0,0,0,0
0.0844297,0.0931174,3.42584e-05,3.09577e-07,3.09577e-07,9.95627e-05,0,0,0,0
0.141594,0.078258,5.32837e-05,8.27438e-06,8.27438e-06,8.80715e-05,0,0,0,0
0.034453,0.0793409,3.9244e-05,-6.26195e-06,-6.26195e-06,8.68202e-05,0,0,0,0
0.0934369,0.0827237,3.37712e-05,7.58248e-07,7.58248e-07,8.84848e-05,0,0,0,0
0.0377717,0.0780313,4.94672e-05,-7.75731e-06,-7.75731e-06,8.74742e-05,0,0,0,0
0.0318791,0.0930852,3.06019e-05,-2.46718e-07,-2.46718e-07,9.91491e-05,0,0,0,0
0.0910872,0.118362,4.59366e-05,3.17033e-06,3.17033e-06,0.000138546,0,0,0,0
0.0379655,0.0909984,4.25068e-05,-7.07109e-07,-7.07109e-07,9.84455e-05,0,0,0,0
0.0942273,0.0829872,3.46434e-05,6.77641e-07,6.77641e-07,8.88696e-05,0,0,0,0
0.0388799,0.077687,4.93133e-05,-7.77296e-06,-7.77296e-06,8.67639e-05,0,0,0,0
0.0702888,0.121175,2.77739e-05,1.86564e-06,1.86564e-06,0.000139871,0,0,0,0
0.0854512,0.0835179,2.81501e-05,5.34e-07,5.34e-07,8.82259e-05,0,0,0,0
0.118494,0.0794365,3.6713e-05,5.88359e-06,5.88359e-06,8.69145e-05,0,0,0,0
0.084189,0.11924,3.93589e-05,2.70441e-06,2.70441e-06,0.000138939,0,0,0,0
0.0827147,0.0937308,3.34551e-05,1.8635e-07,1.8635e-07,0.000100663,0,0,0,0
0.112005,0.08183,3.45394e-05,5.38998e-06,5.38998e-06,8.88772e-05,0,0,0,0
0.0366249,0.0789815,4.64684e-05,-7.26109e-06,-7.26109e-06,8.79727e-05,0,0,0,0
0.0716813,0.121041,2.88942e-05,1.96262e-06,1.96262e-06,0.000140227,0,0,0,0
0.0355716,0.0821453,3.76089e-05,-8.91963e-07,-8.91963e-07,8.81962e-05,0,0,0,0
0.0387606,0.0818531,4.33999e-05,-1.0037e-06,-1.0037e-06,8.89033e-05,0,0,0,0
0.0875525,0.0834603,2.96695e-05,5.80544e-07,5.80544e-07,8.86431e-05,0,0,0,0
0.0333081,0.0931379,3.52987e-05,-2.94873e-07,-2.94873e-07,0.000100076,0,0,0,0
0.0854012,0.119312,4.08848e-05,2.69665e-06,2.69665e-06,0.000139541,0,0,0,0
0.0276774,0.0836745,2.68726e-05,-5.43082e-07,-5.43082e-07,8.84555e-05,0,0,0,0
0.0686935,0.0955928,2.31225e-05,-8.74567e-08,-8.74567e-08,0.000101306,0,0,0,0
0.0344391,0.119111,3.77182e-05,-2.72706e-06,-2.72706e-06,0.000138502,0,0,0,0
0.10492,0.0903157,5.22692e-05,1.1892e-06,1.1892e-06,9.8269e-05,0,0,0,0
0.124172,0.079162,4.03045e-05,6.41596e-06,6.41596e-06,8.68601e-05,0,0,0,0
0.0737275,0.120076,2.98198e-05,2.26777e-06,2.26777e-06,0.000138621,0,0,0,0
0.099103,0.0816966,3.78246e-05,9.85957e-07,9.85957e-07,8.77529e-05,0,0,0,0
0.0807825,0.119916,3.66583e-05,2.41953e-06,2.41953e-06,0.000139827,0,0,0,0
0.0937848,0.0825435,3.39191e-05,7.75528e-07,7.75528e-07,8.81062e-05,0,0,0,0
0.0371575,0.0795452,4.51445e-05,-7.02663e-06,-7.02663e-06,8.80825e-05,0,0,0,0
0.024491,0.0846259,2.21857e-05,-3.91686e-07,-3.91686e-07,8.88384e-05,0,0,0,0
0.119194,0.0795268,3.72021e-05,5.95858e-06,5.95858e-06,8.70272e-05,0,0,0,0
0.03177,0.0799972,3.58016e-05,-5.75552e-06,-5.75552e-06,8.72608e-05,0,0,0,0
0.0991665,0.0817275,3.78026e-05,9.71933e-07,9.71933e-07,8.75756e-05,0,0,0,0
0.103603,0.0818248,4.18319e-05,1.01754e-06,1.01754e-06,8.87119e-05,0,0,0,0
0.083015,0.119265,3.81156e-05,2.67693e-06,2.67693e-06,0.000138766,0,0,0,0
0.0787017,0.0946131,3.08777e-05,4.91418e-08,4.91418e-08,0.000100933,0,0,0,0
0.0859721,0.0937545,3.69919e-05,2.28921e-07,2.28921e-07,0.000100626,0,0,0,0
0.0338791,0.079737,3.90695e-05,-6.21447e-06,-6.21447e-06,8.73671e-05,0,0,0,0
0.0666473,0.0955444,2.15052e-05,-9.35811e-08,-9.35811e-08,0.000100854,0,0,0,0
0.0319446,0.0825113,3.4288e-05,-8.04338e-07,-8.04338e-07,8.83019e-05,0,0,0,0
0.104009,0.0814508,4.18434e-05,1.10441e-06,1.10441e-06,8.81462e-05,0,0,0,0
0.0254139,0.121888,2.24888e-05,-1.67544e-06,-1.67544e-06,0.000140356,0,0,0,0
0.0329491,0.0800751,3.93704e-05,-6.22269e-06,-6.22269e-06,8.81344e-05,0,0,0,0
0.0325979,0.0834695,3.2862e-05,-5.67189e-07,-5.67189e-07,8.92988e-05,0,0,0,0
0.031157,0.119864,3.29426e-05,-2.4047e-06,-2.4047e-06,0.000139062,0,0,0,0
0.0738842,0.120946,3.09575e-05,1.9738e-06,1.9738e-06,0.000140246,0,0,0,0
0.0667048,0.122805,2.65627e-05,1.37459e-06,1.37459e-06,0.000142717,0,0,0,0
0.0282737,0.0840395,2.82622e-05,-4.92937e-07,-4.92937e-07,8.93464e-05,0,0,0,0
0.0866349,0.0937109,3.7655e-05,2.23623e-07,2.23623e-07,0.000100801,0,0,0,0
0.0924257,0.0829875,3.31441e-05,7.18641e-07,7.18641e-07,8.88468e-05,0,0,0,0
0.10449,0.0809665,4.17914e-05,1.19757e-06,1.19757e-06,8.69733e-05,0,0,0,0
0.0785135,0.120557,3.52013e-05,2.17353e-06,2.17353e-06,0.000140815,0,0,0,0
0.0800748,0.0938584,3.1079e-05,1.69801e-07,1.69801e-07,9.99887e-05,0,0,0,0
0.0339205,0.0792136,3.93546e-05,-6.27289e-06,-6.27289e-06,8.68914e-05,0,0,0,0
0.0362372,0.0924431,3.80195e-05,-4.53022e-07,-4.53022e-07,9.93603e-05,0,0,0,0
0.0904867,0.083427,3.19555e-05,5.65435e-07,5.65435e-07,8.89406e-05,0,0,0,0
0.0771051,0.119564,3.24819e-05,2.46389e-06,2.46389e-06,0.000138106,0,0,0,0
0.079107,0.120757,3.62889e-05,2.06678e-06,2.06678e-06,0.000141176,0,0,0,0
